file_path,class
Dog barking/noisy_37_dog_8.wav,Dog barking
Dog barking/noisy_38_dog_8.wav,Dog barking
Dog barking/noisy_39_dog_8.wav,Dog barking
Dog barking/noisy_40_dog_8.wav,Dog barking
Dog barking/noisy_41_dog_8.wav,Dog barking
Dog barking/noisy_42_dog_8.wav,Dog barking
Dog barking/noisy_43_dog_8.wav,Dog barking
Dog barking/noisy_44_dog_8.wav,Dog barking
Dog barking/noisy_45_dog_8.wav,Dog barking
Dog barking/noisy_46_dog_8.wav,Dog barking
Dog barking/noisy_47_dog_8.wav,Dog barking
Dog barking/noisy_48_dog_8.wav,Dog barking
Dog barking/noisy_49_dog_8.wav,Dog barking
Dog barking/noisy_50_dog_8.wav,Dog barking
Dog barking/noisy_51_dog_8.wav,Dog barking
Dog barking/noisy_52_dog_8.wav,Dog barking
Dog barking/noisy_53_dog_8.wav,Dog barking
Dog barking/noisy_54_dog_8.wav,Dog barking
Dog barking/noisy_55_dog_8.wav,Dog barking
Dog barking/noisy_56_dog_8.wav,Dog barking
Dog barking/noisy_57_dog_8.wav,Dog barking
Dog barking/noisy_58_dog_8.wav,Dog barking
Dog barking/noisy_59_dog_8.wav,Dog barking
Dog barking/noisy_60_dog_8.wav,Dog barking
Dog barking/noisy_61_dog_8.wav,Dog barking
Dog barking/noisy_62_dog_8.wav,Dog barking
Dog barking/noisy_63_dog_8.wav,Dog barking
Dog barking/noisy_64_dog_8.wav,Dog barking
Dog barking/noisy_65_dog_8.wav,Dog barking
Dog barking/noisy_66_dog_8.wav,Dog barking
Dog barking/noisy_67_dog_8.wav,Dog barking
Dog barking/noisy_68_dog_8.wav,Dog barking
Dog barking/noisy_69_dog_8.wav,Dog barking
Dog barking/noisy_70_dog_8.wav,Dog barking
Dog barking/noisy_71_dog_8.wav,Dog barking
Dog barking/noisy_72_dog_8.wav,Dog barking
Dog barking/noisy_73_dog_8.wav,Dog barking
Dog barking/noisy_74_dog_8.wav,Dog barking
Dog barking/noisy_75_dog_8.wav,Dog barking
Dog barking/noisy_76_dog_8.wav,Dog barking
Dog barking/noisy_77_dog_8.wav,Dog barking
Dog barking/noisy_78_dog_8.wav,Dog barking
Dog barking/noisy_79_dog_8.wav,Dog barking
Dog barking/noisy_80_dog_8.wav,Dog barking
Dog barking/noisy_81_dog_8.wav,Dog barking
Dog barking/noisy_82_dog_8.wav,Dog barking
Dog barking/noisy_83_dog_8.wav,Dog barking
Dog barking/noisy_84_dog_8.wav,Dog barking
Dog barking/noisy_85_dog_8.wav,Dog barking
Dog barking/noisy_86_dog_8.wav,Dog barking
Dog barking/noisy_87_dog_8.wav,Dog barking
Dog barking/noisy_88_dog_8.wav,Dog barking
Dog barking/noisy_89_dog_8.wav,Dog barking
Dog barking/noisy_90_dog_8.wav,Dog barking
Dog barking/noisy_91_dog_8.wav,Dog barking
Dog barking/noisy_92_dog_8.wav,Dog barking
Dog barking/noisy_93_dog_8.wav,Dog barking
Dog barking/noisy_94_dog_8.wav,Dog barking
Dog barking/noisy_95_dog_8.wav,Dog barking
Dog barking/noisy_96_dog_8.wav,Dog barking
Dog barking/noisy_97_dog_8.wav,Dog barking
Dog barking/noisy_98_dog_8.wav,Dog barking
Dog barking/noisy_99_dog_8.wav,Dog barking
Dog barking/noisy_100_dog_8.wav,Dog barking
Dog barking/noisy_101_dog_8.wav,Dog barking
Dog barking/noisy_102_dog_8.wav,Dog barking
Dog barking/noisy_103_dog_8.wav,Dog barking
Dog barking/noisy_104_dog_8.wav,Dog barking
Dog barking/noisy_105_dog_8.wav,Dog barking
Dog barking/noisy_106_dog_8.wav,Dog barking
Dog barking/noisy_107_dog_8.wav,Dog barking
Dog barking/noisy_108_dog_8.wav,Dog barking
Dog barking/noisy_109_dog_8.wav,Dog barking
Dog barking/noisy_110_dog_8.wav,Dog barking
Dog barking/noisy_111_dog_8.wav,Dog barking
Dog barking/noisy_112_dog_8.wav,Dog barking
Dog barking/noisy_113_dog_8.wav,Dog barking
Dog barking/noisy_114_dog_8.wav,Dog barking
Dog barking/noisy_115_dog_8.wav,Dog barking
Dog barking/noisy_116_dog_8.wav,Dog barking
Dog barking/noisy_117_dog_8.wav,Dog barking
Dog barking/noisy_118_dog_8.wav,Dog barking
Dog barking/noisy_119_dog_8.wav,Dog barking
Dog barking/shifted_dog_7.wav,Dog barking
Dog barking/noisy_0_dog_7.wav,Dog barking
Dog barking/noisy_1_dog_7.wav,Dog barking
Dog barking/noisy_2_dog_7.wav,Dog barking
Dog barking/noisy_3_dog_7.wav,Dog barking
Dog barking/noisy_4_dog_7.wav,Dog barking
Dog barking/noisy_5_dog_7.wav,Dog barking
Dog barking/noisy_6_dog_7.wav,Dog barking
Dog barking/noisy_7_dog_7.wav,Dog barking
Dog barking/noisy_8_dog_7.wav,Dog barking
Dog barking/noisy_9_dog_7.wav,Dog barking
Dog barking/noisy_10_dog_7.wav,Dog barking
Dog barking/noisy_11_dog_7.wav,Dog barking
Dog barking/noisy_12_dog_7.wav,Dog barking
Dog barking/noisy_13_dog_7.wav,Dog barking
Dog barking/noisy_14_dog_7.wav,Dog barking
Dog barking/noisy_15_dog_7.wav,Dog barking
Dog barking/noisy_16_dog_7.wav,Dog barking
Dog barking/noisy_17_dog_7.wav,Dog barking
Dog barking/noisy_18_dog_7.wav,Dog barking
Dog barking/noisy_19_dog_7.wav,Dog barking
Dog barking/noisy_20_dog_7.wav,Dog barking
Dog barking/noisy_21_dog_7.wav,Dog barking
Dog barking/noisy_22_dog_7.wav,Dog barking
Dog barking/noisy_23_dog_7.wav,Dog barking
Dog barking/noisy_24_dog_7.wav,Dog barking
Dog barking/noisy_25_dog_7.wav,Dog barking
Dog barking/noisy_26_dog_7.wav,Dog barking
Dog barking/noisy_27_dog_7.wav,Dog barking
Dog barking/noisy_28_dog_7.wav,Dog barking
Dog barking/noisy_29_dog_7.wav,Dog barking
Dog barking/noisy_30_dog_7.wav,Dog barking
Dog barking/noisy_31_dog_7.wav,Dog barking
Dog barking/noisy_32_dog_7.wav,Dog barking
Dog barking/noisy_33_dog_7.wav,Dog barking
Dog barking/noisy_34_dog_7.wav,Dog barking
Dog barking/noisy_35_dog_7.wav,Dog barking
Dog barking/noisy_36_dog_7.wav,Dog barking
Dog barking/noisy_37_dog_7.wav,Dog barking
Dog barking/noisy_38_dog_7.wav,Dog barking
Dog barking/noisy_39_dog_7.wav,Dog barking
Dog barking/noisy_40_dog_7.wav,Dog barking
Dog barking/noisy_41_dog_7.wav,Dog barking
Dog barking/noisy_42_dog_7.wav,Dog barking
Dog barking/noisy_43_dog_7.wav,Dog barking
Dog barking/noisy_44_dog_7.wav,Dog barking
Dog barking/noisy_45_dog_7.wav,Dog barking
Dog barking/noisy_46_dog_7.wav,Dog barking
Dog barking/noisy_47_dog_7.wav,Dog barking
Dog barking/noisy_48_dog_7.wav,Dog barking
Dog barking/noisy_49_dog_7.wav,Dog barking
Dog barking/noisy_50_dog_7.wav,Dog barking
Dog barking/noisy_51_dog_7.wav,Dog barking
Dog barking/noisy_52_dog_7.wav,Dog barking
Dog barking/noisy_53_dog_7.wav,Dog barking
Dog barking/noisy_54_dog_7.wav,Dog barking
Dog barking/noisy_55_dog_7.wav,Dog barking
Dog barking/noisy_56_dog_7.wav,Dog barking
Dog barking/noisy_57_dog_7.wav,Dog barking
Dog barking/noisy_58_dog_7.wav,Dog barking
Dog barking/noisy_59_dog_7.wav,Dog barking
Dog barking/noisy_60_dog_7.wav,Dog barking
Dog barking/noisy_61_dog_7.wav,Dog barking
Dog barking/noisy_62_dog_7.wav,Dog barking
Dog barking/noisy_63_dog_7.wav,Dog barking
Dog barking/noisy_64_dog_7.wav,Dog barking
Dog barking/noisy_65_dog_7.wav,Dog barking
Dog barking/noisy_66_dog_7.wav,Dog barking
Dog barking/noisy_67_dog_7.wav,Dog barking
Dog barking/noisy_68_dog_7.wav,Dog barking
Dog barking/noisy_69_dog_7.wav,Dog barking
Dog barking/noisy_70_dog_7.wav,Dog barking
Dog barking/noisy_71_dog_7.wav,Dog barking
Dog barking/noisy_72_dog_7.wav,Dog barking
Dog barking/noisy_73_dog_7.wav,Dog barking
Dog barking/noisy_74_dog_7.wav,Dog barking
Dog barking/noisy_75_dog_7.wav,Dog barking
Dog barking/noisy_76_dog_7.wav,Dog barking
Dog barking/noisy_77_dog_7.wav,Dog barking
Dog barking/noisy_78_dog_7.wav,Dog barking
Dog barking/noisy_79_dog_7.wav,Dog barking
Dog barking/noisy_80_dog_7.wav,Dog barking
Dog barking/noisy_81_dog_7.wav,Dog barking
Dog barking/noisy_82_dog_7.wav,Dog barking
Dog barking/noisy_83_dog_7.wav,Dog barking
Dog barking/noisy_84_dog_7.wav,Dog barking
Dog barking/noisy_85_dog_7.wav,Dog barking
Dog barking/noisy_86_dog_7.wav,Dog barking
Dog barking/noisy_87_dog_7.wav,Dog barking
Dog barking/noisy_88_dog_7.wav,Dog barking
Dog barking/noisy_89_dog_7.wav,Dog barking
Dog barking/noisy_90_dog_7.wav,Dog barking
Dog barking/noisy_91_dog_7.wav,Dog barking
Dog barking/noisy_92_dog_7.wav,Dog barking
Dog barking/noisy_93_dog_7.wav,Dog barking
Dog barking/noisy_94_dog_7.wav,Dog barking
Dog barking/noisy_95_dog_7.wav,Dog barking
Dog barking/noisy_96_dog_7.wav,Dog barking
Dog barking/noisy_97_dog_7.wav,Dog barking
Dog barking/noisy_98_dog_7.wav,Dog barking
Dog barking/noisy_99_dog_7.wav,Dog barking
Dog barking/noisy_100_dog_7.wav,Dog barking
Dog barking/noisy_101_dog_7.wav,Dog barking
Dog barking/noisy_102_dog_7.wav,Dog barking
Dog barking/noisy_103_dog_7.wav,Dog barking
Dog barking/noisy_104_dog_7.wav,Dog barking
Dog barking/noisy_105_dog_7.wav,Dog barking
Dog barking/noisy_106_dog_7.wav,Dog barking
Dog barking/noisy_107_dog_7.wav,Dog barking
Dog barking/noisy_108_dog_7.wav,Dog barking
Dog barking/noisy_109_dog_7.wav,Dog barking
Dog barking/noisy_110_dog_7.wav,Dog barking
Dog barking/noisy_111_dog_7.wav,Dog barking
Dog barking/noisy_112_dog_7.wav,Dog barking
Dog barking/noisy_113_dog_7.wav,Dog barking
Dog barking/noisy_114_dog_7.wav,Dog barking
Dog barking/noisy_115_dog_7.wav,Dog barking
Dog barking/noisy_116_dog_7.wav,Dog barking
Dog barking/noisy_117_dog_7.wav,Dog barking
Dog barking/noisy_118_dog_7.wav,Dog barking
Dog barking/noisy_119_dog_7.wav,Dog barking
Dog barking/shifted_dog_5.wav,Dog barking
Dog barking/noisy_0_dog_5.wav,Dog barking
Dog barking/noisy_1_dog_5.wav,Dog barking
Dog barking/noisy_2_dog_5.wav,Dog barking
Dog barking/noisy_3_dog_5.wav,Dog barking
Dog barking/noisy_4_dog_5.wav,Dog barking
Dog barking/noisy_5_dog_5.wav,Dog barking
Dog barking/noisy_6_dog_5.wav,Dog barking
Dog barking/noisy_7_dog_5.wav,Dog barking
Dog barking/noisy_8_dog_5.wav,Dog barking
Dog barking/noisy_9_dog_5.wav,Dog barking
Dog barking/noisy_10_dog_5.wav,Dog barking
Dog barking/noisy_11_dog_5.wav,Dog barking
Dog barking/noisy_12_dog_5.wav,Dog barking
Dog barking/noisy_13_dog_5.wav,Dog barking
Dog barking/noisy_14_dog_5.wav,Dog barking
Dog barking/noisy_15_dog_5.wav,Dog barking
Dog barking/noisy_16_dog_5.wav,Dog barking
Dog barking/noisy_17_dog_5.wav,Dog barking
Dog barking/noisy_18_dog_5.wav,Dog barking
Dog barking/noisy_19_dog_5.wav,Dog barking
Dog barking/noisy_20_dog_5.wav,Dog barking
Dog barking/noisy_21_dog_5.wav,Dog barking
Dog barking/noisy_22_dog_5.wav,Dog barking
Dog barking/noisy_23_dog_5.wav,Dog barking
Dog barking/noisy_24_dog_5.wav,Dog barking
Dog barking/noisy_25_dog_5.wav,Dog barking
Dog barking/noisy_26_dog_5.wav,Dog barking
Dog barking/noisy_27_dog_5.wav,Dog barking
Dog barking/noisy_28_dog_5.wav,Dog barking
Dog barking/noisy_29_dog_5.wav,Dog barking
Dog barking/noisy_30_dog_5.wav,Dog barking
Dog barking/noisy_31_dog_5.wav,Dog barking
Dog barking/noisy_32_dog_5.wav,Dog barking
Dog barking/noisy_33_dog_5.wav,Dog barking
Dog barking/noisy_34_dog_5.wav,Dog barking
Dog barking/noisy_35_dog_5.wav,Dog barking
Dog barking/noisy_36_dog_5.wav,Dog barking
Dog barking/noisy_37_dog_5.wav,Dog barking
Dog barking/noisy_38_dog_5.wav,Dog barking
Dog barking/noisy_39_dog_5.wav,Dog barking
Dog barking/noisy_40_dog_5.wav,Dog barking
Dog barking/noisy_41_dog_5.wav,Dog barking
Dog barking/noisy_42_dog_5.wav,Dog barking
Dog barking/noisy_43_dog_5.wav,Dog barking
Dog barking/noisy_44_dog_5.wav,Dog barking
Dog barking/noisy_45_dog_5.wav,Dog barking
Dog barking/noisy_46_dog_5.wav,Dog barking
Dog barking/noisy_47_dog_5.wav,Dog barking
Dog barking/noisy_48_dog_5.wav,Dog barking
Dog barking/noisy_49_dog_5.wav,Dog barking
Dog barking/noisy_50_dog_5.wav,Dog barking
Dog barking/noisy_51_dog_5.wav,Dog barking
Dog barking/noisy_52_dog_5.wav,Dog barking
Dog barking/noisy_53_dog_5.wav,Dog barking
Dog barking/noisy_54_dog_5.wav,Dog barking
Dog barking/noisy_55_dog_5.wav,Dog barking
Dog barking/noisy_56_dog_5.wav,Dog barking
Dog barking/noisy_57_dog_5.wav,Dog barking
Dog barking/noisy_58_dog_5.wav,Dog barking
Dog barking/noisy_59_dog_5.wav,Dog barking
Dog barking/noisy_60_dog_5.wav,Dog barking
Dog barking/noisy_61_dog_5.wav,Dog barking
Dog barking/noisy_62_dog_5.wav,Dog barking
Dog barking/noisy_63_dog_5.wav,Dog barking
Dog barking/noisy_64_dog_5.wav,Dog barking
Dog barking/noisy_65_dog_5.wav,Dog barking
Dog barking/noisy_66_dog_5.wav,Dog barking
Dog barking/noisy_67_dog_5.wav,Dog barking
Dog barking/noisy_68_dog_5.wav,Dog barking
Dog barking/noisy_69_dog_5.wav,Dog barking
Dog barking/noisy_70_dog_5.wav,Dog barking
Dog barking/noisy_71_dog_5.wav,Dog barking
Dog barking/noisy_72_dog_5.wav,Dog barking
Dog barking/noisy_73_dog_5.wav,Dog barking
Dog barking/noisy_74_dog_5.wav,Dog barking
Dog barking/noisy_75_dog_5.wav,Dog barking
Dog barking/noisy_76_dog_5.wav,Dog barking
Dog barking/noisy_77_dog_5.wav,Dog barking
Dog barking/noisy_78_dog_5.wav,Dog barking
Dog barking/noisy_79_dog_5.wav,Dog barking
Dog barking/noisy_80_dog_5.wav,Dog barking
Dog barking/noisy_81_dog_5.wav,Dog barking
Dog barking/noisy_82_dog_5.wav,Dog barking
Dog barking/noisy_83_dog_5.wav,Dog barking
Dog barking/noisy_84_dog_5.wav,Dog barking
Dog barking/noisy_85_dog_5.wav,Dog barking
Dog barking/noisy_86_dog_5.wav,Dog barking
Dog barking/noisy_87_dog_5.wav,Dog barking
Dog barking/noisy_88_dog_5.wav,Dog barking
Dog barking/noisy_89_dog_5.wav,Dog barking
Dog barking/noisy_90_dog_5.wav,Dog barking
Dog barking/noisy_91_dog_5.wav,Dog barking
Dog barking/noisy_92_dog_5.wav,Dog barking
Dog barking/noisy_93_dog_5.wav,Dog barking
Dog barking/noisy_94_dog_5.wav,Dog barking
Dog barking/noisy_95_dog_5.wav,Dog barking
Dog barking/noisy_96_dog_5.wav,Dog barking
Dog barking/noisy_97_dog_5.wav,Dog barking
Dog barking/noisy_98_dog_5.wav,Dog barking
Dog barking/noisy_99_dog_5.wav,Dog barking
Dog barking/noisy_100_dog_5.wav,Dog barking
Dog barking/noisy_101_dog_5.wav,Dog barking
Dog barking/noisy_102_dog_5.wav,Dog barking
Dog barking/noisy_103_dog_5.wav,Dog barking
Dog barking/noisy_104_dog_5.wav,Dog barking
Dog barking/noisy_105_dog_5.wav,Dog barking
Dog barking/noisy_106_dog_5.wav,Dog barking
Dog barking/noisy_107_dog_5.wav,Dog barking
Dog barking/noisy_108_dog_5.wav,Dog barking
Dog barking/noisy_109_dog_5.wav,Dog barking
Dog barking/noisy_110_dog_5.wav,Dog barking
Dog barking/noisy_111_dog_5.wav,Dog barking
Dog barking/noisy_112_dog_5.wav,Dog barking
Dog barking/noisy_113_dog_5.wav,Dog barking
Dog barking/noisy_114_dog_5.wav,Dog barking
Dog barking/noisy_115_dog_5.wav,Dog barking
Dog barking/noisy_116_dog_5.wav,Dog barking
Dog barking/noisy_117_dog_5.wav,Dog barking
Dog barking/noisy_118_dog_5.wav,Dog barking
Dog barking/noisy_119_dog_5.wav,Dog barking
Dog barking/shifted_dog_2.wav,Dog barking
Dog barking/noisy_0_dog_2.wav,Dog barking
Dog barking/noisy_1_dog_2.wav,Dog barking
Dog barking/noisy_2_dog_2.wav,Dog barking
Dog barking/noisy_3_dog_2.wav,Dog barking
Dog barking/noisy_4_dog_2.wav,Dog barking
Dog barking/noisy_5_dog_2.wav,Dog barking
Dog barking/noisy_6_dog_2.wav,Dog barking
Dog barking/noisy_7_dog_2.wav,Dog barking
Dog barking/noisy_8_dog_2.wav,Dog barking
Dog barking/noisy_9_dog_2.wav,Dog barking
Dog barking/noisy_10_dog_2.wav,Dog barking
Dog barking/noisy_11_dog_2.wav,Dog barking
Dog barking/noisy_12_dog_2.wav,Dog barking
Dog barking/noisy_13_dog_2.wav,Dog barking
Dog barking/noisy_14_dog_2.wav,Dog barking
Dog barking/noisy_15_dog_2.wav,Dog barking
Dog barking/noisy_16_dog_2.wav,Dog barking
Dog barking/noisy_17_dog_2.wav,Dog barking
Dog barking/noisy_18_dog_2.wav,Dog barking
Dog barking/noisy_19_dog_2.wav,Dog barking
Dog barking/noisy_20_dog_2.wav,Dog barking
Dog barking/noisy_21_dog_2.wav,Dog barking
Dog barking/noisy_22_dog_2.wav,Dog barking
Dog barking/noisy_23_dog_2.wav,Dog barking
Dog barking/noisy_24_dog_2.wav,Dog barking
Dog barking/noisy_25_dog_2.wav,Dog barking
Dog barking/noisy_26_dog_2.wav,Dog barking
Dog barking/noisy_27_dog_2.wav,Dog barking
Dog barking/noisy_28_dog_2.wav,Dog barking
Dog barking/noisy_29_dog_2.wav,Dog barking
Dog barking/noisy_30_dog_2.wav,Dog barking
Dog barking/noisy_31_dog_2.wav,Dog barking
Dog barking/noisy_32_dog_2.wav,Dog barking
Dog barking/noisy_33_dog_2.wav,Dog barking
Dog barking/noisy_34_dog_2.wav,Dog barking
Dog barking/noisy_35_dog_2.wav,Dog barking
Dog barking/noisy_36_dog_2.wav,Dog barking
Dog barking/noisy_37_dog_2.wav,Dog barking
Dog barking/noisy_38_dog_2.wav,Dog barking
Dog barking/noisy_39_dog_2.wav,Dog barking
Dog barking/noisy_40_dog_2.wav,Dog barking
Dog barking/noisy_41_dog_2.wav,Dog barking
Dog barking/noisy_42_dog_2.wav,Dog barking
Dog barking/noisy_43_dog_2.wav,Dog barking
Dog barking/noisy_44_dog_2.wav,Dog barking
Dog barking/noisy_45_dog_2.wav,Dog barking
Dog barking/noisy_46_dog_2.wav,Dog barking
Dog barking/noisy_47_dog_2.wav,Dog barking
Dog barking/noisy_48_dog_2.wav,Dog barking
Dog barking/noisy_49_dog_2.wav,Dog barking
Dog barking/noisy_50_dog_2.wav,Dog barking
Dog barking/noisy_51_dog_2.wav,Dog barking
Dog barking/noisy_52_dog_2.wav,Dog barking
Dog barking/noisy_53_dog_2.wav,Dog barking
Dog barking/noisy_54_dog_2.wav,Dog barking
Dog barking/noisy_55_dog_2.wav,Dog barking
Dog barking/noisy_56_dog_2.wav,Dog barking
Dog barking/noisy_57_dog_2.wav,Dog barking
Dog barking/noisy_58_dog_2.wav,Dog barking
Dog barking/noisy_59_dog_2.wav,Dog barking
Dog barking/noisy_60_dog_2.wav,Dog barking
Dog barking/noisy_61_dog_2.wav,Dog barking
Dog barking/noisy_62_dog_2.wav,Dog barking
Dog barking/noisy_63_dog_2.wav,Dog barking
Dog barking/noisy_64_dog_2.wav,Dog barking
Dog barking/noisy_65_dog_2.wav,Dog barking
Dog barking/noisy_66_dog_2.wav,Dog barking
Dog barking/noisy_67_dog_2.wav,Dog barking
Dog barking/noisy_68_dog_2.wav,Dog barking
Dog barking/noisy_69_dog_2.wav,Dog barking
Dog barking/noisy_70_dog_2.wav,Dog barking
Dog barking/noisy_71_dog_2.wav,Dog barking
Dog barking/noisy_72_dog_2.wav,Dog barking
Dog barking/noisy_73_dog_2.wav,Dog barking
Dog barking/noisy_74_dog_2.wav,Dog barking
Dog barking/noisy_75_dog_2.wav,Dog barking
Dog barking/noisy_76_dog_2.wav,Dog barking
Dog barking/noisy_77_dog_2.wav,Dog barking
Dog barking/noisy_78_dog_2.wav,Dog barking
Dog barking/noisy_79_dog_2.wav,Dog barking
Dog barking/noisy_80_dog_2.wav,Dog barking
Dog barking/noisy_81_dog_2.wav,Dog barking
Dog barking/noisy_82_dog_2.wav,Dog barking
Dog barking/noisy_83_dog_2.wav,Dog barking
Dog barking/noisy_84_dog_2.wav,Dog barking
Dog barking/noisy_85_dog_2.wav,Dog barking
Dog barking/noisy_86_dog_2.wav,Dog barking
Dog barking/noisy_87_dog_2.wav,Dog barking
Dog barking/noisy_88_dog_2.wav,Dog barking
Dog barking/noisy_89_dog_2.wav,Dog barking
Dog barking/noisy_90_dog_2.wav,Dog barking
Dog barking/noisy_91_dog_2.wav,Dog barking
Dog barking/noisy_92_dog_2.wav,Dog barking
Dog barking/noisy_93_dog_2.wav,Dog barking
Dog barking/noisy_94_dog_2.wav,Dog barking
Dog barking/noisy_95_dog_2.wav,Dog barking
Dog barking/noisy_96_dog_2.wav,Dog barking
Dog barking/noisy_97_dog_2.wav,Dog barking
Dog barking/noisy_98_dog_2.wav,Dog barking
Dog barking/noisy_99_dog_2.wav,Dog barking
Dog barking/noisy_100_dog_2.wav,Dog barking
Dog barking/noisy_101_dog_2.wav,Dog barking
Dog barking/noisy_102_dog_2.wav,Dog barking
Dog barking/noisy_103_dog_2.wav,Dog barking
Dog barking/noisy_104_dog_2.wav,Dog barking
Dog barking/noisy_105_dog_2.wav,Dog barking
Dog barking/noisy_106_dog_2.wav,Dog barking
Dog barking/noisy_107_dog_2.wav,Dog barking
Dog barking/noisy_108_dog_2.wav,Dog barking
Dog barking/noisy_109_dog_2.wav,Dog barking
Dog barking/noisy_110_dog_2.wav,Dog barking
Dog barking/noisy_111_dog_2.wav,Dog barking
Dog barking/noisy_112_dog_2.wav,Dog barking
Dog barking/noisy_113_dog_2.wav,Dog barking
Dog barking/noisy_114_dog_2.wav,Dog barking
Dog barking/noisy_115_dog_2.wav,Dog barking
Dog barking/noisy_116_dog_2.wav,Dog barking
Dog barking/noisy_117_dog_2.wav,Dog barking
Dog barking/noisy_118_dog_2.wav,Dog barking
Dog barking/noisy_119_dog_2.wav,Dog barking
Dog barking/shifted_dog_4.wav,Dog barking
Dog barking/noisy_0_dog_4.wav,Dog barking
Dog barking/noisy_1_dog_4.wav,Dog barking
Dog barking/noisy_2_dog_4.wav,Dog barking
Dog barking/noisy_3_dog_4.wav,Dog barking
Dog barking/noisy_4_dog_4.wav,Dog barking
Dog barking/noisy_5_dog_4.wav,Dog barking
Dog barking/noisy_6_dog_4.wav,Dog barking
Dog barking/noisy_7_dog_4.wav,Dog barking
Dog barking/noisy_8_dog_4.wav,Dog barking
Dog barking/noisy_9_dog_4.wav,Dog barking
Dog barking/noisy_10_dog_4.wav,Dog barking
Dog barking/noisy_11_dog_4.wav,Dog barking
Dog barking/noisy_12_dog_4.wav,Dog barking
Dog barking/noisy_13_dog_4.wav,Dog barking
Dog barking/noisy_14_dog_4.wav,Dog barking
Dog barking/noisy_15_dog_4.wav,Dog barking
Dog barking/noisy_16_dog_4.wav,Dog barking
Dog barking/noisy_17_dog_4.wav,Dog barking
Dog barking/noisy_18_dog_4.wav,Dog barking
Dog barking/noisy_19_dog_4.wav,Dog barking
Dog barking/noisy_20_dog_4.wav,Dog barking
Dog barking/noisy_21_dog_4.wav,Dog barking
Dog barking/noisy_22_dog_4.wav,Dog barking
Dog barking/noisy_23_dog_4.wav,Dog barking
Dog barking/noisy_24_dog_4.wav,Dog barking
Dog barking/noisy_25_dog_4.wav,Dog barking
Dog barking/noisy_26_dog_4.wav,Dog barking
Dog barking/noisy_27_dog_4.wav,Dog barking
Dog barking/noisy_28_dog_4.wav,Dog barking
Dog barking/noisy_29_dog_4.wav,Dog barking
Dog barking/noisy_30_dog_4.wav,Dog barking
Dog barking/noisy_31_dog_4.wav,Dog barking
Dog barking/noisy_32_dog_4.wav,Dog barking
Dog barking/noisy_33_dog_4.wav,Dog barking
Dog barking/noisy_34_dog_4.wav,Dog barking
Dog barking/noisy_35_dog_4.wav,Dog barking
Dog barking/noisy_36_dog_4.wav,Dog barking
Dog barking/noisy_37_dog_4.wav,Dog barking
Dog barking/noisy_38_dog_4.wav,Dog barking
Dog barking/noisy_39_dog_4.wav,Dog barking
Dog barking/noisy_40_dog_4.wav,Dog barking
Dog barking/noisy_41_dog_4.wav,Dog barking
Dog barking/noisy_42_dog_4.wav,Dog barking
Dog barking/noisy_43_dog_4.wav,Dog barking
Dog barking/noisy_44_dog_4.wav,Dog barking
Dog barking/noisy_45_dog_4.wav,Dog barking
Dog barking/noisy_46_dog_4.wav,Dog barking
Dog barking/noisy_47_dog_4.wav,Dog barking
Dog barking/noisy_48_dog_4.wav,Dog barking
Dog barking/noisy_49_dog_4.wav,Dog barking
Dog barking/noisy_50_dog_4.wav,Dog barking
Dog barking/noisy_51_dog_4.wav,Dog barking
Dog barking/noisy_52_dog_4.wav,Dog barking
Dog barking/noisy_53_dog_4.wav,Dog barking
Dog barking/noisy_54_dog_4.wav,Dog barking
Dog barking/noisy_55_dog_4.wav,Dog barking
Dog barking/noisy_56_dog_4.wav,Dog barking
Dog barking/noisy_57_dog_4.wav,Dog barking
Dog barking/noisy_58_dog_4.wav,Dog barking
Dog barking/noisy_59_dog_4.wav,Dog barking
Dog barking/noisy_60_dog_4.wav,Dog barking
Dog barking/noisy_61_dog_4.wav,Dog barking
Dog barking/noisy_62_dog_4.wav,Dog barking
Dog barking/noisy_63_dog_4.wav,Dog barking
Dog barking/noisy_64_dog_4.wav,Dog barking
Dog barking/noisy_65_dog_4.wav,Dog barking
Dog barking/noisy_66_dog_4.wav,Dog barking
Dog barking/noisy_67_dog_4.wav,Dog barking
Dog barking/noisy_68_dog_4.wav,Dog barking
Dog barking/noisy_69_dog_4.wav,Dog barking
Dog barking/noisy_70_dog_4.wav,Dog barking
Dog barking/noisy_71_dog_4.wav,Dog barking
Dog barking/noisy_72_dog_4.wav,Dog barking
Dog barking/noisy_73_dog_4.wav,Dog barking
Dog barking/noisy_74_dog_4.wav,Dog barking
Dog barking/noisy_75_dog_4.wav,Dog barking
Dog barking/noisy_76_dog_4.wav,Dog barking
Dog barking/noisy_77_dog_4.wav,Dog barking
Dog barking/noisy_78_dog_4.wav,Dog barking
Dog barking/noisy_79_dog_4.wav,Dog barking
Dog barking/noisy_80_dog_4.wav,Dog barking
Dog barking/noisy_81_dog_4.wav,Dog barking
Dog barking/noisy_82_dog_4.wav,Dog barking
Dog barking/noisy_83_dog_4.wav,Dog barking
Dog barking/noisy_84_dog_4.wav,Dog barking
Dog barking/noisy_85_dog_4.wav,Dog barking
Dog barking/noisy_86_dog_4.wav,Dog barking
Dog barking/noisy_87_dog_4.wav,Dog barking
Dog barking/noisy_88_dog_4.wav,Dog barking
Dog barking/noisy_89_dog_4.wav,Dog barking
Dog barking/noisy_90_dog_4.wav,Dog barking
